id;id_version;NC;mWMC;mcBC
2028;28ade2ee9e3e2fa35e5e22321994de2caffcc477;1004;25,951195;0,019185733
2029;4498f04a794b9d23f15e29c295623216b054db93;1004;25,951195;0,019185599
2030;9cc59ea5d33c2d6c0efc768125daefae03f08411;1004;25,951195;0,019185532
2031;583405314753b65be3a98055fe503f7d4cd50a37;1004;25,951195;0,019185532
2032;f0f0d8bab0a75f441283f519b319dd7fcee9b2a0;1004;25,951195;0,019185467
2033;f06875c486bd5ffbebab8dea9ebf058a3f304d16;1004;25,951195;0,019185467
2034;7ce1d56efefda7f3766737beedfcd50ce26a8a6f;1004;25,92231;0,019209182
2035;b9b14314b70104db8da16d3fb29a38c460c85dd9;1004;25,92231;0,019209182
2036;02044cd6e2ec58c5c4c768b815a0f350b9879682;1004;25,921314;0,019210052
2037;19998781c35b4f68a509f6b630f4815392769f38;1004;25,921314;0,019210052
2038;a1b908b52210369cde2e953281d7b98b862ec672;1004;25,920319;0,019211514
2039;125a1275cc16e1434bdaa395fdd76c445dbd4693;1004;25,920319;0,019211514
2040;1e689e6a124a2de87f16c54690cc8bbfdffa4366;1004;25,920319;0,019211514
2041;daf94331aba331a6ceec293d926820104e1430b8;1004;25,920319;0,019211514
2042;56ea659295af704479fd6f5c62816048afc89981;1004;25,913347;0,019219445
2043;0a0fff13cb81b85ea7cbcbc8415e101e0c25b3ec;1004;25,913347;0,019219313
2044;ecdaf0cd6e50ac6450a3c4092121f2e84f96a87a;1004;25,909363;0,019222397
2045;fc3978e942703eb28772f5446f43fa21167d9596;1004;25,909363;0,019222397
2046;b27e11eb45bd8a927763046e1301e9a687b63ffb;1004;25,906374;0,019224405
2047;83d4b84c10d94736dcfc00e24dad618fbe6f75c4;1003;25,917248;0,019215703
2048;721c0bd8cac550e5e3e584778a0f64795ab299b4;1003;25,857428;0,019260755
2049;4d64a98bbf7267fda5ca7e6e95a3ace78124f708;1003;25,857428;0,019260755
2050;561989efbacf2c2571607e0a5046457e8e78dd39;1003;25,855434;0,019262437
2051;7d5118e5225d2ab5ce0b01a1c3c9bcd8cfda865f;1003;25,855434;0,019262437
2052;78110c9b3df2dbf4e11fe07eaf5e68ca1dd88ac7;1003;25,852442;0,019265462
2053;8a4807bc17f1e9a5e46b04a8690db01b5155ec0b;1003;25,852442;0,019265462
2054;5e2f22dd04ce13ae5ab40c12f293b1c2dd10a3b7;1003;25,849451;0,019268159
2055;ff0b4f4f1a49d5876117f656191ac2a425c30f3d;1003;25,849451;0,019268159
2056;d2d9df6bc1fe0ea899a3445bf054972ecd059334;1003;25,849451;0,019268159
2057;6da8254668ea85efe621a01d1f150629b7355033;1003;25,844467;0,019271325
2058;92788d905119bb800374b255168a4c6f058aad38;1003;25,838484;0,01927444
2059;91a0bcabcdb0c24da97a0c33862e2151717a158b;1003;25,837488;0,019275315
2060;3b8c58cdb2aad711f3e3b2212a3fa856794fd847;1003;25,837488;0,019275248
2061;576271449635c531076567f8ad4cd16d99bf9a4f;1003;25,837488;0,019275248
2062;44c42fc887edf4670220ccd2400f3a4e0b157b86;1003;25,8335;0,019281156
2063;2462fdebabd98d18086a0d6f3ec14d7093f5d3c6;1003;25,8335;0,019281156
2064;7bd7382c32447cb878cd2489213b7ff5672ea16a;1003;25,8335;0,019279946
2065;f2b713eb397cf80cc15ed5a3b1dc7ef0faa2bd64;1001;25,835165;0,019275071
2066;42909f51472e2e4221ba4e3d7b79bd03294bde3e;1001;25,835165;0,019275071
2067;88fe6940e7086d62b457a8103509f09545a15a05;1001;25,835165;0,019275071
2068;e148622c9525bb5213588081585181375db2e388;1001;25,835165;0,019275071
2069;457543fc598c69df82404d260e8f390515453df0;1001;25,835165;0,019275071
2070;e730e4f360e8da055007681e531b6be56b2f5e49;1001;25,836164;0,019273588
2071;16391465328fe0d5bba17017033b71186132f352;1001;25,812187;0,019291509
2072;f320abda3cc576cf629e5a936609d0842d2aff62;1001;25,812187;0,019291375
2073;c943faf01695e01c7cb107938bed6380e1a3842e;1001;25,812187;0,019291375
2074;e596c7b71dc2a4b0b957530fc67e701ea9d1a654;1001;25,812187;0,019291375
2075;d2facf14ea5144ea5f4f9e3c1ec967dc0f685b94;1001;25,812187;0,019291306
2076;00ebcc5861de750aed428905c6f1b0f7134e1a54;1001;25,812187;0,019291306
2077;cf48acfb770d9a06c6a5a76aa86bb378e44a6ac6;1001;25,81119;0,019292517
2078;fed80ba03abf6acc520c13e3fd483eee530d5504;1001;25,81119;0,019292517
2079;de61f7229bdbbe6a575a68def9822296df08d96c;1001;25,81119;0,019292584
2080;b3bee6878a596cc8436e36fd7f0e0cb7966b5640;1001;25,81119;0,019292448
2081;48fc83a762b0ecd240b014b99d26da68b26da1fd;1001;25,81119;0,019292448
2082;6b3376ae252c640f94c86efd1f8fb8d4c357895b;1001;25,81119;0,019292448
2083;9e5f5b66b7f052253aa7bb5403a424e67de27c2a;1001;25,81119;0,019292448
2084;73d0e9520c57f5c6add692376b1db64cb28cb91a;1001;25,81119;0,019292448
2085;cfe0ec786af133785d6e34419e8a337f6391f33e;1001;25,81119;0,019292515
2086;909d06010b0638526b3116ba43f486af13db6067;1001;25,81119;0,019292515
2087;5a72ec36c3dbfd1d82c210db7ad267a79797195b;1001;25,81119;0,019292515
2088;0f096481f06aff5358e67d80e3c8a7011e11e711;1001;25,81119;0,019292515
2089;2b17e76995c74a36a91a4affd050c96f75671263;1001;25,81119;0,019292515
2090;f2c9ea4f2c992660f7ac46d0c0b22abca052b51f;1001;25,81119;0,019292515
2091;40bb6123e3a7330e614bba68e651b8f77b54c777;1001;25,81119;0,019292515
2092;7d7465f6994115327f0339968f786e9132279f5b;1001;25,81119;0,019292582
2093;4fec77affe02f435e14e10b406890d1c113ecc44;1001;25,81119;0,019292712
2094;a76da007e94f72a2514dbec08c46d9d565a4580a;1001;25,81119;0,019293314
2095;9c3e8595cb0804caf4f11f57e8c56ec513cbd3e4;1001;25,81119;0,019294586
2096;fdcdb1ba7f394d96056eff1c7f34e2a231a369ca;999;25,807808;0,019300384
2097;78062738fb35f640d4bbf56ca21954fcffbfc591;999;25,807808;0,019300452
2098;29fce8a3db61bc83a468cd8d2f11a4049aac0578;999;25,807808;0,019300452
2099;df89c53f0ac2e44636d3399beb321c7d7fe54e34;999;25,807808;0,019300988
2100;10d0b63a4d0338a2fa94387ff7743639901c7e7f;999;25,807808;0,019300988
2101;8c019df4992b521cafa3e8761d6c10b1858406a8;999;25,787788;0,019316629
2102;c0e5864f7d36bba8c3cf7ec60f183accaed015e5;999;25,787788;0,019316629
2103;66fe2b77c32ec709ccf27ff3e00f8d0eb611986c;999;25,787788;0,019316629
2104;6b2a9b4e87260a196a8d0963f7118a8c488ca0f7;999;25,787788;0,019316629
2105;66d431837476b20a957e8c3c8a10a294d2751ca1;999;25,77978;0,019324977
2106;aebc66b816cbff062bf678d517c1aa75ce89761a;999;25,77978;0,019324977
2107;69790b9a96a12c539d99983619235856c51f0f6c;999;25,77978;0,019325111
2108;10e37b78f896e493f783f2b1832f9b57b7a967e6;999;25,77978;0,019325111
2109;711b9b3ff6a55e78565ce0a562eb18f2a13bada9;999;25,77978;0,019325111
2110;9faef47dc34cf7f942e7fe97aefd44465476ddc8;999;25,77978;0,019325111
2111;f83cee095dcac9234e32bd9c0dc46e0ad9a1d458;999;25,77978;0,019325111
2112;6a9af0b83f4af21730c9a6c864d946cd8c398621;999;25,77978;0,019325111
2113;81c2c58605ef010dded7547c381e86475db4553c;999;25,77978;0,019325111
2114;b6281483a06de76962f035b545fbddcc1e60468a;999;25,77978;0,019325111
2115;acf2fa840e330472956f0d471c893ab1429fc90f;999;25,77978;0,019325111
2116;3e329e38d19b7b5a698901bf3f30140f88aa20fa;999;25,77978;0,019325111
2117;a10dd821bc97e082bad4a3d823fea8463c8dcdfa;999;25,77978;0,019325111
2118;04e6ea345ec32d5ab7836784390f3764cb06b5fd;999;25,77978;0,019325111
2119;d3cd6161365490e81b0b36596541e06787883af1;999;25,77978;0,019325111
2120;b67c51b0b72a00171cd531d875c2029a7c448ad0;999;25,77978;0,019325111
2121;8cde80ebfc02afc0fa94221df17b5714d3c2a093;999;25,77978;0,019325111
2122;fe96fb9556b6042709379595e83e85954f28090b;999;25,77978;0,019325111
2123;e937d9c9496b69c4f37f34eab5dec7c661e19b8c;999;25,77978;0,019325111
2124;68793efdf8ee4bda84b410910f211b5026ad4a06;999;25,77978;0,019325111
2125;7b3cccee2895d05829fbfcdbb02d9cc9bc9b8a83;999;25,77978;0,019325044
2126;912348ea88ebd6466b20f819fad5ba661758a0fe;999;25,77978;0,019325044
2127;15db97f317ad5cdb7e589b0371b129c0ed3be480;999;25,77978;0,019324975
2128;1ced5d585b1c3dfd3b16aec82a0f700149943542;999;25,77978;0,019324975
2129;6558d00a0af65c87bffafc82def6879328ccea69;999;25,77978;0,019324975
2130;dfa334507fa69d4afbef6de3a65cb292c390ac6b;999;25,77978;0,019324975
2131;44a78730093207486c03abb8d9cb1f4321e7de0f;999;25,77978;0,019324975
2132;949189ffc4895042bd1f8b798b2d458f900417cb;999;25,774775;0,019330401
2133;a289d92a96dfa100315d9acb6fb7eec16202f45a;999;25,774775;0,019330401
2134;7ac0b725d6737e20d461fc09e1bce14c0b2398de;999;25,774775;0,019330401
2135;4e63f402671b729ac7ad8efd49506db49fb7bd11;999;25,762762;0,019341411
2136;07abfb8eb16f288c4d8300ac2076c20ba4206079;999;25,762762;0,019341411
2137;9c960e5f90b51d42ffc73975fd22e9bf6cae1f88;999;25,762762;0,019341411
2138;c471509adfb5cd4b9d9bfd88e1fc84ae90eb3932;999;25,762762;0,019341411
2139;8db7c64d2a9b0ad066e551c4e6be13a27394a26c;999;25,762762;0,019341411
2140;30a64d1042f38ef2aecf8233252210a88ec61874;999;25,762762;0,019341411
2141;70d6f5e401ac4b5bf773a49195035d71afbec0d7;999;25,762762;0,019341411
2142;f6b9f5e7040522e93a46a42b96937d500b632aa5;999;25,762762;0,019341411
2143;2886e93527353d1355ee725bafef8b8d97317527;999;25,762762;0,019341411
2144;ba39e00a3a6a49744d2145178b95d74fd7686d58;999;25,762762;0,019341411
2145;4c2a050e35a4ad07b6d16d704d6b9424539476db;999;25,762762;0,019341411
2146;f14f7716bcec90d5906f329352e5d6f5ddb02102;995;25,835176;0,019273616
2147;67ae74218f096b3614bae16c516c035acd5c832f;995;25,835176;0,019273616
2148;829aac60e04eaa84333e08ed65c18860baf43194;995;25,834171;0,019274026
2149;079057d2fdff2755d35a2bcdd3d66c6069dfc3b2;995;25,834171;0,019274026
2150;02c0a50736074339c36456d567efb73fb280c3dc;995;25,834171;0,01927416
2151;c040f2c0922004e42e5bd868fea64608c16556a0;995;25,834171;0,01927416
2152;f9cfd08ec0b1f1fd02d81742029de19f3aae817a;995;25,834171;0,01927416
2153;1ff23423f755c9b6915bc29ca05d350145c814fb;995;25,834171;0,01927416
2154;dbe69f0326cf0bf3624efa25000b3e36dc67d5a2;995;25,834171;0,01927416
2155;1357aa8961af51c66bab642e0a2e10677884136b;995;25,834171;0,01927416
2156;01e93e362b2fbea6da08d06784ee9c8675ffbe5c;995;25,834171;0,01927416
2157;ecddbd9689fdcecaf472ef5f8f571cca801a8976;995;25,834171;0,01927416
2158;a9649e59ec8aa45b680b0ff32c783912bb455cc2;995;25,834171;0,01927416
2159;3ab575abb32b1f135e214b65226b9dd0b248fd69;995;25,834171;0,01927416
2160;705f5825c46be837d191eafb4e4b1aaee05790ea;995;25,834171;0,01927416
2161;83473a33b61eda9d5104426c20b22ad67a478c2d;995;25,834171;0,01927416
2162;01f1bfe9a28c4a4ba0edcf2de6b641e558220c0b;995;25,834171;0,01927416
2163;80eaff78d072dd123e4f1a777536c4e803b87565;995;25,834171;0,01927416
2164;937fa8b11abcb2c1d7bef250261233cef1fd2d57;995;25,834171;0,01927416
2165;f2e0c5d7650d643f18ed7c82aa86918023c239ed;995;25,834171;0,01927416
2166;ec850699641b5b698f9f8b54ba284296aecf6b17;995;25,834171;0,019274294
2167;a0f95643fa4b6c9d7a718e919fec47edbbb3cc90;995;25,834171;0,019274294
2168;d42607d72fe7306535042e436e6f8da48afd34d5;995;25,834171;0,019274294
2169;59edfe2d4cdf8c1542b1bf72f2894595766eb052;995;25,834171;0,019274294
2170;4f9b998f6a3569b004a3aceb90acf947572d1e72;995;25,834171;0,019274294
2171;13fd3dda64f1fe342df3522dc251b23f7d202b49;995;25,834171;0,019274294
2172;1af69a4a4fbf74464b517f88b02aa36b3677d571;995;25,834171;0,019274294
2173;0be533c8220a42cb15195425b7130a45a3fb8a01;995;25,834171;0,019274294
2174;8a9da3ac97a9db584029f5ced5411bfaaefa3617;995;25,834171;0,019274294
2175;593ef413ec364ca5b1aae30c458e0bc76fb0c339;995;25,834171;0,019274294
2176;26779e45e29556b89f82f65ed3df7496881af789;995;25,834171;0,019274294
2177;6936f4448466597218ab7e46f38d8e471928b17f;995;25,834171;0,019274294
2178;144e972bd1831eac3c8001a66c10581bf3e64147;995;25,834171;0,019274294
2179;371dd1396fdf26ac5511cbde24dc1707ef89b3d8;995;25,834171;0,019274294
2180;8e6f1965d67441ae277bdcb2d5ce7c92b7991e47;995;25,834171;0,019274294
2181;b1a882b08cc37418ba5293660788161813466a64;995;25,834171;0,019274294
2182;db1279804a6defcdf2f4ba050f7ff9ea2973017d;995;25,834171;0,019274294
2183;45c3901ee7779f76d28ffc2f4f11e07f2eecefae;995;25,834171;0,019274294
2184;71dc86a7785ea0272c1a5ec4b6da17b24f694c68;995;25,834171;0,019274294
2185;2f98a589a576d655764805eb6f0b172c0f2f73de;995;25,834171;0,019274294
2186;09a338d8935a7c80cb69f2cbc1ed82eb9a2d55fe;995;25,834171;0,019274294
2187;1d410b02f57235f06491730e94c5c10eaff61a72;995;25,834171;0,019274294
2188;c4ebfda48260430e2dc52cac35a36a707ae39b83;995;25,83216;0,019275855
2189;1505271de88581dfa97c74c6d6b8a638b305ba74;995;25,83216;0,019275855
2190;d723e3595f3f4a7b77077a2cd8278eef6fefb86f;995;25,834171;0,019273952
2191;c9c9974cccd632afd5399e282e8f1449138f936c;995;25,834171;0,019273952
2192;891fbddeb5a6a91d6219c348d3cc99b79a1a81fe;995;25,824121;0,019282097
2193;6bf077fc9167c0ad5112e49da2c5483fcda10d6a;995;25,822111;0,01928217
2194;6371cdca9772dd9e303c671ccc00fd0c3d685b94;995;25,8201;0,019283863
2195;d169ced8016dadae484f93d522c97e79bc6cb06d;995;25,8201;0,019281007
2196;17479386e108da9d37645e7a89779901e6165d8a;995;25,811056;0,019287942
2197;1d81f35ec0ac3cb711025adfa51e2139c9adc7bf;995;25,811056;0,019288344
2198;a59f9a59c94bd9f204b221ed780b075a79a49575;995;25,810051;0,01928923
2199;7981bfafcda4ad6b0eb8d06ee3df2b9fba91163d;995;25,80804;0,019293895
2200;7eb41a1b53286ed76014c6ec4fb8b65e2740a98f;994;25,818914;0,019285245
2201;2d97ab48aca0a67cc67f605cbd7479eb8214853e;993;25,831823;0,019276036
2202;fdd9a72034f71a659cdd9edb1d29fa1bb255af90;993;25,831823;0,0192759
2203;32370afa240467c1ef7daa3f7ef68c4e60c2a76f;992;25,842741;0,019267233
2204;638e37ad8127114048d3747a1853837ebdb0cbcc;992;25,842741;0,019267164
2205;74e20e52ce101499b0fdf909a5ef4d0ded585f48;989;25,85642;0,019256763
2206;342ba29282149a0e3b06cd02c4af71417bb5efba;989;25,85642;0,019256696
2207;0365d676ddbcf6c5043d943c1eec5f67aa6537f5;989;25,85642;0,019256696
2208;4551606967c0cf36d80fd4704ff4853f8ba6a96b;989;25,85642;0,019256966
2209;3a99b7a3498de6572a9dca9d8f17e65e38d7b4e7;989;25,85642;0,019256696
2210;a350a0000a6fe1760ec978217c92b14062812db3;989;25,85541;0,019257378
2211;5df353b27f40dbbff5599e82b6b2cc289557d736;989;25,853388;0,01925922
2212;53f918d69a073a360c2818cc026340268c24ae46;989;25,848331;0,019264532
2213;b3f3ec4b2ab515a0964be2dbc602f64bc47db5cc;989;25,84732;0,019265555
2214;7b1cfbf9e52e22bb56f9aa3c6343d65830c75ac8;989;25,84631;0,019266507
2215;5c1409042495230a34e1a9906cc5fe716f83573d;989;25,844288;0,019268075
2216;84799a2d3bbf04161728009400e5107282508dcc;989;25,799797;0,019310733
2217;10f47a6a16e22c8109fae5bc597720a504a0c508;989;25,793732;0,019318253
2218;a27723738b68cf77c090d2a2260b3f3f14cd7084;989;25,793732;0,019318184
2219;5280da1ed0f752c2d271c396b9f92667a4a6d8b1;989;25,793732;0,019318048
2220;5e7632970106a0f90f4525e90c1a2f2e806f1aa7;989;25,793732;0,019317979
2221;5aaea5b81a5f19038002cca665218652f942314f;989;25,793732;0,019317843
2222;b1609ead0ebd44e8e452b1a8775d8f8f0145d927;989;25,793732;0,019317707
2223;a02076b1c5b3bf742a75b8ec15f58c51d87ed12e;989;25,793732;0,019317435
2224;45ae58ab4db1ad6c864d88b637b277ae4d52a191;989;25,793732;0,01931723
2225;9366ded4a5b298f3784111396bd164dd0f5e5919;989;25,793732;0,019317027
2226;55dbd915778b9bd693da2ee7591817de8cb8d98b;989;25,793732;0,019316891
2227;4684fcf1204c2e7f3fda8ce4acf72f28b48e68a7;989;25,793732;0,019316822
2228;f75f057c160ab62e8665e36bac2a5a2efe4b36a9;989;25,793732;0,019316617
2229;70af75ce46dc84a1906a28982662aaffd0783aaa;989;25,793732;0,019316481
2230;69b63ab8263af8f1cb53292f3a7e4e7d2460f27e;989;25,793732;0,019316413
2231;03dc7e62b0e02a034b64b6a7b6ef8272b66d024f;989;25,793732;0,019316277
2232;ec439da399dc06f06c1c9d2854c24eeec4412041;989;25,793732;0,01931621
2233;2ef0ca77a1af93db6505075ed9e6b5696692ca16;989;25,793732;0,019316005
2234;a1cd4fed5e79df4cafd98743c4d392772da4d9fa;989;25,793732;0,019316139
2235;4eee2036e4d95cc341d383ceb3e19301980c1957;989;25,793732;0,019316139
2236;e25bacdd84f52f3eec224fb4ac545721e778569b;989;25,793732;0,019316072
2237;18553a4c62f85f0cce8734f07a3e0019976e8837;989;25,784632;0,019322596
2238;0f1d0faa35b26c3af2ea1663bb66a3ab567c4e21;989;25,784632;0,019322664
2239;4bdbf4b5d12c8a64c5e210c0097da3c5ee5379f8;989;25,780586;0,019327462
2240;aafb614bec8230bc8dddb448e6a62529221404fd;989;25,780586;0,019327665
2241;ee4382fcfc972e9986207f5f07aca85ffad6c391;989;25,777554;0,019330887
2242;f498c82a2c5095c5dc051833d2011fcb554da68f;989;25,776543;0,01933246
2243;15591132259c78fa9eb6b8f6cf7857f64f14e12e;989;25,776543;0,01933246
2244;0b56cb36979b1cebb1aa58868436e35c23be76d2;989;25,771486;0,019337611
2245;c263683cf07ea5e2ea7992b3af90cb59287d7c84;989;25,770475;0,019339386
2246;0594a663b230140286ac854fb6e1405943e082da;989;25,769464;0,019341027
2247;f42f72ce107b1ae0f1e8657b12e7fa3a02a971ad;989;25,767443;0,019342477
2248;1c3c6943b7bb32bb64254cd9dc6b90fb8938c650;989;25,767443;0,019342203
2249;c7c88978b426b4ef2bdef143e0c8253f256bb530;989;25,767443;0,01934234
2250;d5e8396651f8b2d19d67a2262e33372607243524;989;25,767443;0,01934234
2251;1dd134d670fd1afdaeb257700545d4fbd7457f12;989;25,767443;0,019342203
2252;4647f857ec7ac0e90135468a06cd7961ced7a4ad;989;25,767443;0,019342272
2253;bc035a11f0f104e9dcf0c9b16d8ce4b840d83766;989;25,767443;0,019342339
2254;0db564a6d7cb0be94de226ee128eb4cc6c8316e5;989;25,767443;0,019342339
2255;113ceacf2ec9bb0cfdad9ac7038b43599df2ca6f;989;25,767443;0,019342406
2256;a540d53ff0f28a00b458d77b7ed8bdd3abaabff8;989;25,767443;0,019342406
2257;a9220c9a9b3c69a5760d24e1bd57f457ba31fcd6;989;25,767443;0,019342406
2258;322165d5f084a76eee3467ae21a0bd87199c2a7b;989;25,767443;0,019342406
2259;689b99d07e33c3a723d4b43b683b9645a7abd940;989;25,767443;0,019342406
2260;d1be074a755c342b0ac57e61145eed3fdb2b2102;989;25,767443;0,019342406
2261;aff60e0c25aa084f2ccb181098e87a7bc9f6fb8a;989;25,767443;0,019342544
2262;9c15ef7189118496a115c6a80b7243fb79ec61f7;989;25,767443;0,019342544
2263;b1dd0846d2fe2919b48f0655483d6e11b63f89c7;989;25,767443;0,019342544
2264;5197fb97cb3fd9948732f550fa0392cc76731d1b;989;25,767443;0,019342544
2265;d4a0bf8c6e656b6e0fd022ddaacc0b6756dbab79;989;25,767443;0,019342544
2266;d5e5129854dc2e11a6f94e47d98a9870251d647e;989;25,767443;0,019342544
2267;fed50a922ab2e408d70b5fee8b1a53d48c6e2896;989;25,767443;0,019342544
2268;cc7b46c4082b9d3bf38cde11157b35b94a224c36;989;25,767443;0,019342544
2269;1b11d543b53c2e02677523c06af12dab44f2f6c7;989;25,767443;0,019342544
2270;eef90c78cca066755db8844779d307f0b4852194;989;25,767443;0,019342544
2271;5591c724374cfa687da94b035910678c756ddf70;989;25,767443;0,019342544
2272;5f2a6b04471a729e5e6d7f9b651a384401e5b35e;989;25,767443;0,019342544
2273;bb36fc5b50b5d1c5b5a6d4224b173ec6fbc10bba;989;25,767443;0,019342544
2274;5584b3126e685084a1923741ed8240c6919d6d39;989;25,767443;0,01934268
2275;ffc86e263527d0fa395b7c72e79d266cc5417fec;989;25,767443;0,01934268
2276;ac7da0d48976fc96a3f1e510bb4a30505daf579c;989;25,767443;0,01934268
2277;51ca4b9fc249faade456a337e34872a2a37b8c66;989;25,767443;0,01934261
2278;146d2078d87d9cf9c9070dcf292283751f021216;989;25,762386;0,0193479
2279;7ec1deaecd88d5373c1fd4b6efc5b5f55b82d570;989;25,762386;0,01934797
2280;3849f0c11585de7216aeef51721ee5cd57e24726;989;25,762386;0,0193479
2281;3b2d673d712788ee9e86d372838e6f415fee568a;989;25,762386;0,019346949
2282;a54ebe5ccd89a6e2dff4eaaf1b3e4909d2b9fe8c;989;25,762386;0,019347016
2283;eb54a90cd998fc795168008280276a345c47140f;989;25,755308;0,019352715
2284;930dfe88b9c8586f892f830817283a32a87f7095;989;25,755308;0,019352784
2285;a58f5bfd035ebcaceefc1b72548a7a27032e1d56;989;25,741152;0,01935812
2286;b1c361a68974ff4d3fe290ee49dc7f8b0757cd82;989;25,741152;0,01935812
2287;84dd8df4a2510ae3ad52bb61dc891eb03b9c0c1d;989;25,741152;0,01935812
2288;563e1dc0d56b07bb69a63b398a5aa2d88a47dfa2;989;25,741152;0,01935812
2289;b888fe5ca328e8c3c0aa38316105fee150773375;989;25,741152;0,01935558
2290;f10f45b2be2be2e1b7627567661c0c1e6aa9933c;989;25,741152;0,019351184
2291;7a4813e3a3d006a9b2123290a7438978e88ae695;989;25,741152;0,019350704
2292;3b88bce4097529cad63e0be0583cab3a8a51b3d6;989;25,741152;0,019350704
2293;6210119112c86a7addba46391f4e84d079771330;989;25,73913;0,0193527
2294;4b523ebdf618e1ac4dc194a9e4d0544d7b83f1ad;989;25,734076;0,019358002
2295;dd1f756c3855faededf4c64c1da226797581afa8;989;25,733065;0,019358486
2296;6786d9e71db7eb430938174580652e7b6b56de7c;989;25,733065;0,019358417
2297;c29ea04754bcb4d1e08fcc01514bd9e0e231c738;989;25,733065;0,019358417
2298;53c5b4cf1e3c5933301793e9a809d3e0b571c289;989;25,733065;0,019358417
2299;faa957981d83e4cdb40e0969b78f09c4fc443e88;989;25,733065;0,019358417
2300;5e0174dea5ced1f233a19465e28c8819644428eb;989;25,733065;0,019358417
2301;565fe56dd96353c32b627edb75ceb059e118791c;989;25,733065;0,019358417
2302;dd4641434a00a1cae3ed357069b646482dc9430a;989;25,733065;0,019358417
2303;aabfd8b7338e83341df2187d3646fb1f24268e7b;989;25,733065;0,019358417
2304;a4eabff451142b04cc72dd50c181d56e1b42e580;989;25,733065;0,019358417
2305;99b38406551b815154bf3149757606c14bf2a480;989;25,733065;0,019358417
2306;92ef0d259e8ea07a9f5e856e0fa4adff655a82a2;989;25,733065;0,019358417
2307;25e4e9f24a64c5aa24f65b626bddf7c8c122c87e;989;25,71992;0,019372677
2308;a3594898bb81a15fc43102b4473b48c292f972b3;989;25,713852;0,019377995
2309;aa499a76e89d183e0441767cedae7b6e22bedc0d;989;25,71082;0,019380135
2310;ef8b834ca3069b6473a5756e7e6fc48244437225;989;25,71082;0,019380135
2311;8d9aeea6bbc8497b8ef7faea52b8926d9b6d5e79;989;25,71082;0,019380135
2312;5be85a38cece434d87308f9f28fb6b827961403f;989;25,71082;0,019380273
2313;b683a0377772ba48ad215231c193637a2888915f;989;25,71183;0,019379374
2314;034f1f84723cea640a2ab1c87ec5e85cdc5f05be;989;25,71183;0,019379374
2315;f31653d16b7cb8611bd5232d83e7c46d0663711b;989;25,71183;0,019379374
2316;1fd4c39581b12b2843a8f402998abe89a3feba13;989;25,71183;0,019379443
2317;5244c67a6cd9c0e9d191fa230f3fb5c82b974798;989;25,71183;0,019379785
2318;c56fa90585f270a652296bef32d53d48f569cec1;988;25,728745;0,019367494
2319;b44353c2877cb02ddb72aab01a6e90b23cbf98d7;988;25,728745;0,01936763
2320;50d51a4805c6f6cf5e4c4f73bd2b95d28bb99938;988;25,727734;0,019368391
2321;7667eefcbdf44ed9e046d6d28880c22589b5b722;988;25,727734;0,019368391
2322;131e8ad21d6b602f239505907181875140d882d3;988;25,727734;0,019368391
2323;816e26c30256c268660ab14985fbf09c36f985eb;989;25,712841;0,019378893
2324;78bf99062c5b82fb093b26df66fc611f0e23abcb;989;25,712841;0,019378893
2325;de7634165342ec41df348cb20cb34664561d757c;989;25,712841;0,019378755
2326;16e37a368c0e07c5572bed37e6d174966c72230f;989;25,712841;0,019378755
2327;c09948b909c6b699ea160196e7fe3df9959e132f;989;25,712841;0,019378755
2328;e481972cf636e3ae3bb2e540aa6cb34841b1b81f;989;25,707787;0,019382283
2329;a4835415de400ebf38c140e4e821b302b64e42e4;985;25,697462;0,01940458
2330;9fb72aaa747caaaa3df308a085417c7169994545;985;25,697462;0,01940465
2331;bd8185c62d1fc82df5ff86bd8fd40048ea45e438;984;25,707317;0,01939187
2332;fcab542a11dfe63be5feb022c9f649612cdc293a;984;25,707317;0,01939187
2333;7ef431431e024f15f8da069e6c8229e8a9489234;984;25,707317;0,01939187
2334;ef2a821c5304536ac096b09beb14148e48cc4b43;984;25,707317;0,01939187
2335;1923f263cb72df38a157b86a65c11a36afca9449;984;25,707317;0,01939187
2336;388d2a362c0688aa048fd96ba4cd7cc825e6d358;984;25,707317;0,01939187
2337;1f6f8c46bc80250f502c7c4bbd79cdf3d92c69d7;984;25,707317;0,01939187
2338;856cd3fc1be22fb44a62e805c169133e48997d0a;984;25,707317;0,01939187
2339;075cc7033734c580f12496a0f43abc7d35a2e3b1;984;25,707317;0,01939187
2340;ffbd8264b16475f766208051eefb7887f682fa65;984;25,707317;0,01939187
2341;c582ab7772570000a6b9437f91bcef13448c22d9;984;25,707317;0,01939187
2342;68a1a5f9507f326c5c6e549d1a5522c504208efb;984;25,707317;0,01939187
2343;434a649741e14210366de234516548895a72e8cb;984;25,707317;0,01939187
2344;923442149f8dc35e4909ccfdfa42f15e9eebfccd;984;25,707317;0,01939187
2345;8fd6f755c4f3e93629f17ec101361b8806db7eff;984;25,707317;0,01939187
2346;a75e68813bcc3b6ab34ee783d03715fbafa0bceb;984;25,707317;0,01939187
2347;f466ad3c94e9e4c9a09656b1304136baead8db90;984;25,707317;0,01939187
2348;e6e4604977f5008d62ba726883ae7c04786490ff;984;25,707317;0,01939187
2349;69c95b74ae7fe600059d5a7be04c16842ff359c9;984;25,707317;0,01939187
